district_id,zip_code
1,84003
1,84004
1,84005
1,84013
1,84020
1,84042
1,84043
1,84045
1,84057
1,84058
1,84062
1,84097
2,84713
2,84731
2,84751
2,84752
3,83312
3,83342
3,84083
3,84301
3,84302
3,84306
3,84307
3,84309
3,84311
3,84312
3,84313
3,84314
3,84316
3,84324
3,84329
3,84330
3,84331
3,84334
3,84336
3,84337
3,84340
4,84304
4,84305
4,84308
4,84318
4,84319
4,84320
4,84321
4,84325
4,84326
4,84327
4,84328
4,84332
4,84333
4,84335
4,84338
4,84339
4,84341
5,84020
5,84047
5,84065
5,84070
5,84092
5,84093
5,84094
5,84107
5,84121
6,84501
6,84520
6,84526
6,84529
6,84539
6,84542
7,84023
7,84046
8,84010
8,84014
8,84015
8,84025
8,84037
8,84040
8,84041
8,84054
8,84056
8,84075
8,84087
8,84315
8,84405
9,84001
9,84002
9,84007
9,84021
9,84027
9,84031
9,84051
9,84052
9,84053
9,84066
9,84072
9,84073
10,84513
10,84516
10,84518
10,84521
10,84522
10,84523
10,84525
10,84528
10,84537
11,84533
11,84712
11,84716
11,84718
11,84726
11,84735
11,84736
11,84759
11,84764
11,84776
12,84515
12,84525
12,84532
12,84540
13,84044
13,84081
13,84084
13,84106
13,84107
13,84108
13,84109
13,84115
13,84116
13,84117
13,84118
13,84119
13,84120
13,84121
13,84123
13,84124
13,84128
14,84714
14,84719
14,84720
14,84721
14,84742
14,84753
14,84756
14,84757
14,84760
14,84761
14,84772
15,84006
15,84065
15,84081
15,84084
15,84088
15,84095
15,84096
15,84123
16,84639
16,84645
16,84648
17,84533
17,84710
17,84718
17,84729
17,84741
17,84755
17,84758
17,84762
18,84321
18,84339
18,84341
19,84624
19,84631
19,84635
19,84636
19,84637
19,84638
19,84640
19,84649
19,84656
19,84713
19,84728
20,84018
20,84050
21,84047
21,84107
21,84117
21,84121
21,84123
22,84626
22,84629
22,84633
22,84651
22,84653
22,84655
22,84660
22,84663
22,84664
23,84623
23,84629
23,84632
23,84646
23,84647
23,84662
23,84667
23,84017
23,84024
23,84033
23,84061
23,84098
24,84401
24,84403
24,84404
25,84060
25,84098
26,84712
26,84723
26,84732
26,84740
26,84743
26,84744
26,84750
27,84601
27,84604
27,84606
28,84028
28,84038
28,84064
28,84086
29,84101
29,84102
29,84103
29,84104
29,84105
29,84105
29,84106
29,84108
29,84109
29,84111
29,84112
29,84113
29,84115
29,84116
29,84119
30,81324
30,84511
30,84512
30,84530
30,84531
30,84532
30,84533
30,84534
30,84535
30,84536
30,86044
30,86514
31,84620
31,84652
31,84654
31,84657
31,84701
31,84711
31,84724
31,84730
31,84739
31,84744
31,84754
31,84766
32,84621
32,84622
32,84627
32,84630
32,84634
32,84642
32,84643
32,84665
33,82930
33,84036
33,84055
33,84061
33,84098
34,84034
34,84083
34,84628
35,84022
35,84029
35,84034
35,84069
35,84071
35,84074
35,84080
35,84083
35,99999
36,84026
36,84035
36,84039
36,84052
36,84053
36,84063
36,84066
36,84076
36,84078
36,84085
37,84032
37,84036
37,84049
37,84060
37,84082
37,84604
38,84722
38,84725
38,84733
38,84737
38,84738
38,84745
38,84746
38,84763
38,84765
38,84767
38,84770
38,84774
38,84780
38,84781
38,84782
38,84783
38,84784
38,84790
39,84715
39,84734
39,84747
39,84749
39,84773
39,84775
40,84067
40,84310
40,84315
40,84317
40,84401
40,84403
40,84404
40,84405
40,84414
